OrderID,Date,CustomerID,ProdNumber,Quantity,Day,Month,MonthName,Year
2062,2021-03-18,635,DS306,2,18,3,March,2021
2063,2021-03-19,1614,TV811,2,19,3,March,2021
2064,2021-03-19,1873,EB501,5,19,3,March,2021
2065,2021-03-19,328,TV812,2,19,3,March,2021
2066,2021-03-19,1397,EB504,3,19,3,March,2021
2067,2021-03-19,1751,EB501,4,19,3,March,2021
2068,2021-03-19,844,DS307,3,19,3,March,2021
2069,2021-03-20,2081,EB508,2,20,3,March,2021
2070,2021-03-20,1976,BP108,4,20,3,March,2021
2071,2021-03-20,999,EB511,4,20,3,March,2021
2072,2021-03-20,20,BP110,5,20,3,March,2021
2073,2021-03-21,1960,DK203,4,21,3,March,2021
2074,2021-03-22,1004,DK206,4,22,3,March,2021
2075,2021-03-22,1198,DS305,3,22,3,March,2021
2076,2021-03-22,1856,BP101,4,22,3,March,2021
2077,2021-03-22,1411,RK602,2,22,3,March,2021
2078,2021-03-22,1304,DS306,4,22,3,March,2021
2079,2021-03-23,813,DS307,4,23,3,March,2021
2080,2021-03-24,1190,RS705,3,24,3,March,2021
2081,2021-03-24,1040,TV801,3,24,3,March,2021
2082,2021-03-24,213,DK206,2,24,3,March,2021
2083,2021-03-24,1657,DK207,4,24,3,March,2021
2084,2021-03-24,271,RS707,4,24,3,March,2021
2085,2021-03-24,857,TV807,4,24,3,March,2021
2086,2021-03-24,1759,DK203,3,24,3,March,2021
2087,2021-03-25,1168,BP109,2,25,3,March,2021
2088,2021-03-25,836,EB516,3,25,3,March,2021
2089,2021-03-25,1128,DS303,5,25,3,March,2021
2090,2021-03-25,1022,BP109,3,25,3,March,2021
2091,2021-03-25,2079,EB511,5,25,3,March,2021
2092,2021-03-25,1904,DK203,3,25,3,March,2021
2093,2021-03-25,1172,EB521,3,25,3,March,2021
2094,2021-03-26,70,DK206,5,26,3,March,2021
2095,2021-03-26,2116,EB514,3,26,3,March,2021
2096,2021-03-26,1975,EB502,1,26,3,March,2021
2097,2021-03-26,2096,EB504,4,26,3,March,2021
2098,2021-03-27,1498,DK201,2,27,3,March,2021
2099,2021-03-27,368,EB502,3,27,3,March,2021
2100,2021-03-28,955,EB512,5,28,3,March,2021
2101,2021-03-28,832,DK208,5,28,3,March,2021
2102,2021-03-28,1006,DK203,4,28,3,March,2021
2103,2021-03-28,1589,EB513,3,28,3,March,2021
2104,2021-03-29,1333,DS303,2,29,3,March,2021
2105,2021-03-29,1653,DS307,2,29,3,March,2021
2106,2021-03-29,64,TV812,1,29,3,March,2021
2107,2021-03-29,1010,EB520,3,29,3,March,2021
2108,2021-03-29,1242,DS301,6,29,3,March,2021
2109,2021-03-29,1195,TV801,1,29,3,March,2021
2110,2021-03-29,2098,RK605,2,29,3,March,2021
2111,2021-03-29,705,DK206,2,29,3,March,2021
2112,2021-03-29,440,BP108,2,29,3,March,2021
2113,2021-03-30,795,DS305,3,30,3,March,2021
2114,2021-03-30,488,DK202,3,30,3,March,2021
2115,2021-03-30,344,EB503,3,30,3,March,2021
2116,2021-03-30,1297,RS705,4,30,3,March,2021
2117,2021-03-31,1923,EB507,3,31,3,March,2021
2118,2021-03-31,946,EB505,5,31,3,March,2021
2119,2021-03-31,1164,EB514,4,31,3,March,2021
2120,2021-04-01,698,BP110,5,1,4,April,2021
2121,2021-04-01,1085,DK204,6,1,4,April,2021
2122,2021-04-01,980,TV813,1,1,4,April,2021
2123,2021-04-01,1587,RS707,5,1,4,April,2021
2124,2021-04-01,1414,DK203,3,1,4,April,2021
2125,2021-04-02,643,RK605,5,2,4,April,2021
2126,2021-04-02,292,DS306,5,2,4,April,2021
2127,2021-04-02,579,DS305,5,2,4,April,2021
2128,2021-04-02,1508,TV802,2,2,4,April,2021
2129,2021-04-02,126,EB512,5,2,4,April,2021
2130,2021-04-02,624,EB503,4,2,4,April,2021
2131,2021-04-02,319,BP107,5,2,4,April,2021
2132,2021-04-02,1259,RS704,5,2,4,April,2021
2133,2021-04-02,591,EB505,3,2,4,April,2021
2134,2021-04-02,1758,EB503,5,2,4,April,2021
2135,2021-04-02,1699,EB519,3,2,4,April,2021
2136,2021-04-03,882,BP105,5,3,4,April,2021
2137,2021-04-03,2110,DS305,1,3,4,April,2021
2138,2021-04-03,731,BP110,3,3,4,April,2021
2139,2021-04-03,1142,TV811,4,3,4,April,2021
2140,2021-04-03,1039,EB502,2,3,4,April,2021
2141,2021-04-04,2056,TV806,3,4,4,April,2021
2142,2021-04-04,1378,EB507,2,4,4,April,2021
2143,2021-04-05,993,RK605,1,5,4,April,2021
2144,2021-04-05,296,TV810,3,5,4,April,2021
2145,2021-04-06,1016,BP107,1,6,4,April,2021
2146,2021-04-07,1829,TV806,3,7,4,April,2021
2147,2021-04-07,424,DK201,4,7,4,April,2021
2148,2021-04-08,1859,RK607,5,8,4,April,2021
2149,2021-04-08,1821,RK606,2,8,4,April,2021
2150,2021-04-08,1046,BP110,4,8,4,April,2021
2151,2021-04-08,172,DK204,3,8,4,April,2021
2152,2021-04-08,928,TV806,3,8,4,April,2021
2153,2021-04-08,1750,BP110,6,8,4,April,2021
2154,2021-04-09,1190,RK604,2,9,4,April,2021
2155,2021-04-09,1843,EB509,5,9,4,April,2021
2156,2021-04-09,1444,EB507,2,9,4,April,2021
2157,2021-04-09,1040,EB507,3,9,4,April,2021
2158,2021-04-09,681,RK603,4,9,4,April,2021
2159,2021-04-09,561,TV809,4,9,4,April,2021
2160,2021-04-09,1162,EB518,5,9,4,April,2021
2161,2021-04-10,509,TV810,4,10,4,April,2021
2162,2021-04-10,405,BP110,5,10,4,April,2021
2163,2021-04-10,1879,TV808,3,10,4,April,2021
2164,2021-04-10,1638,EB506,2,10,4,April,2021
2165,2021-04-10,1704,RS706,4,10,4,April,2021
2166,2021-04-11,963,DK205,6,11,4,April,2021
2167,2021-04-11,87,BP101,6,11,4,April,2021
2168,2021-04-11,1971,DS303,5,11,4,April,2021
2169,2021-04-11,1430,DK209,2,11,4,April,2021
2170,2021-04-12,1587,EB514,2,12,4,April,2021
2171,2021-04-12,1804,EB504,3,12,4,April,2021
2172,2021-04-12,1620,TV802,3,12,4,April,2021
2173,2021-04-12,842,BP108,2,12,4,April,2021
2174,2021-04-12,606,EB518,6,12,4,April,2021
2175,2021-04-12,486,DS302,3,12,4,April,2021
2176,2021-04-13,754,DK208,5,13,4,April,2021
2177,2021-04-13,98,BP102,3,13,4,April,2021
2178,2021-04-14,28,DS305,2,14,4,April,2021
2179,2021-04-14,1220,DS304,5,14,4,April,2021
2180,2021-04-14,1532,EB505,5,14,4,April,2021
2181,2021-04-14,940,EB501,2,14,4,April,2021
2182,2021-04-14,1708,RK602,3,14,4,April,2021
2183,2021-04-15,76,DK206,3,15,4,April,2021
2184,2021-04-15,1441,BP102,1,15,4,April,2021
2185,2021-04-15,336,DK208,4,15,4,April,2021
2186,2021-04-15,13,EB501,6,15,4,April,2021
2187,2021-04-15,1383,DS301,3,15,4,April,2021
2188,2021-04-15,481,BP110,1,15,4,April,2021
2189,2021-04-15,1233,BP108,5,15,4,April,2021
2190,2021-04-16,465,TV812,5,16,4,April,2021
2191,2021-04-16,892,RS705,4,16,4,April,2021
2192,2021-04-16,1500,RS705,4,16,4,April,2021
2193,2021-04-16,2087,RK603,2,16,4,April,2021
2194,2021-04-16,1226,RK605,2,16,4,April,2021
2195,2021-04-17,683,DK208,3,17,4,April,2021
2196,2021-04-17,1243,DS306,4,17,4,April,2021
2197,2021-04-17,1098,TV812,3,17,4,April,2021
2198,2021-04-18,360,EB514,5,18,4,April,2021
2199,2021-04-18,1577,DS305,4,18,4,April,2021
2200,2021-04-18,2048,EB519,6,18,4,April,2021
2201,2021-04-18,1568,EB506,5,18,4,April,2021
2202,2021-04-18,1441,BP109,3,18,4,April,2021
2203,2021-04-19,1392,DK208,3,19,4,April,2021
2204,2021-04-19,259,DS303,4,19,4,April,2021
2205,2021-04-19,1171,TV813,4,19,4,April,2021
2206,2021-04-19,452,EB521,2,19,4,April,2021
2207,2021-04-19,471,TV807,5,19,4,April,2021
2208,2021-04-19,1258,BP101,3,19,4,April,2021
2209,2021-04-19,1682,TV812,5,19,4,April,2021
2210,2021-04-20,990,TV803,3,20,4,April,2021
2211,2021-04-20,79,RS703,4,20,4,April,2021
2212,2021-04-20,610,DK207,4,20,4,April,2021
2213,2021-04-20,1947,EB504,4,20,4,April,2021
2214,2021-04-21,974,BP109,5,21,4,April,2021
2215,2021-04-21,859,DK203,2,21,4,April,2021
2216,2021-04-22,1550,RK607,5,22,4,April,2021
2217,2021-04-22,1587,DS302,3,22,4,April,2021
2218,2021-04-22,883,BP108,2,22,4,April,2021
2219,2021-04-22,679,DS302,4,22,4,April,2021
2220,2021-04-22,1823,EB514,6,22,4,April,2021
2221,2021-04-22,866,TV803,3,22,4,April,2021
2222,2021-04-22,511,BP107,2,22,4,April,2021
2223,2021-04-23,1578,DK208,1,23,4,April,2021
2224,2021-04-23,2089,RK605,4,23,4,April,2021
2225,2021-04-23,1533,EB503,3,23,4,April,2021
2226,2021-04-23,412,DK206,4,23,4,April,2021
2227,2021-04-23,297,BP110,5,23,4,April,2021
2228,2021-04-23,1057,EB512,3,23,4,April,2021
2229,2021-04-23,1328,EB502,4,23,4,April,2021
2230,2021-04-24,1573,TV809,4,24,4,April,2021
2231,2021-04-24,871,DS301,5,24,4,April,2021
2232,2021-04-24,206,TV801,5,24,4,April,2021
2233,2021-04-24,1059,TV802,2,24,4,April,2021
2234,2021-04-24,956,TV808,4,24,4,April,2021
2235,2021-04-24,32,TV807,4,24,4,April,2021
2236,2021-04-24,691,EB502,2,24,4,April,2021
2237,2021-04-25,1191,BP107,4,25,4,April,2021
2238,2021-04-25,329,BP107,3,25,4,April,2021
2239,2021-04-25,1226,TV810,3,25,4,April,2021
2240,2021-04-25,1970,EB514,5,25,4,April,2021
2241,2021-04-26,853,EB516,1,26,4,April,2021
2242,2021-04-26,198,EB503,3,26,4,April,2021
2243,2021-04-26,1188,RK606,4,26,4,April,2021
2244,2021-04-27,1485,EB506,2,27,4,April,2021
2245,2021-04-27,1628,BP102,4,27,4,April,2021
2246,2021-04-27,1016,DS304,5,27,4,April,2021
2247,2021-04-28,591,DK207,1,28,4,April,2021
2248,2021-04-28,1947,TV812,4,28,4,April,2021
2249,2021-04-28,1647,RS706,5,28,4,April,2021
2250,2021-04-28,451,RS707,4,28,4,April,2021
2251,2021-04-29,1571,RS703,3,29,4,April,2021
2252,2021-04-29,1200,EB513,2,29,4,April,2021
2253,2021-04-30,825,EB505,3,30,4,April,2021
2254,2021-04-30,549,DK204,2,30,4,April,2021
2255,2021-04-30,1016,EB516,3,30,4,April,2021
2256,2021-04-30,938,DS301,2,30,4,April,2021
2257,2021-04-30,2113,RK607,6,30,4,April,2021
2258,2021-05-01,1809,TV813,3,1,5,May,2021
2259,2021-05-01,1011,EB520,1,1,5,May,2021
2260,2021-05-01,882,EB506,6,1,5,May,2021
2261,2021-05-01,1752,TV806,4,1,5,May,2021
2262,2021-05-01,1536,BP108,5,1,5,May,2021
2263,2021-05-01,668,EB508,4,1,5,May,2021
2264,2021-05-01,136,EB521,5,1,5,May,2021
2265,2021-05-01,1941,TV811,4,1,5,May,2021
2266,2021-05-02,72,TV812,2,2,5,May,2021
2267,2021-05-02,334,RK605,5,2,5,May,2021
2268,2021-05-02,1961,TV803,4,2,5,May,2021
2269,2021-05-02,764,EB514,4,2,5,May,2021
2270,2021-05-02,1471,RS704,3,2,5,May,2021
2271,2021-05-02,1712,DS301,3,2,5,May,2021
2272,2021-05-03,1698,EB512,4,3,5,May,2021
2273,2021-05-03,1417,RS702,4,3,5,May,2021
2274,2021-05-03,119,RS706,4,3,5,May,2021
2275,2021-05-03,1124,EB514,3,3,5,May,2021
2276,2021-05-03,46,RK605,5,3,5,May,2021
2277,2021-05-04,848,TV813,4,4,5,May,2021
2278,2021-05-04,339,DK206,3,4,5,May,2021
2279,2021-05-04,109,DS305,4,4,5,May,2021
2280,2021-05-04,1045,BP104,3,4,5,May,2021
2281,2021-05-04,1565,TV801,5,4,5,May,2021
2282,2021-05-04,1940,DS307,3,4,5,May,2021
2283,2021-05-04,545,TV801,3,4,5,May,2021
2284,2021-05-04,837,RK604,2,4,5,May,2021
2285,2021-05-05,1023,TV812,5,5,5,May,2021
2286,2021-05-05,832,EB516,5,5,5,May,2021
2287,2021-05-05,2021,EB507,5,5,5,May,2021
2288,2021-05-06,1479,DK209,5,6,5,May,2021
2289,2021-05-06,1990,EB512,1,6,5,May,2021
2290,2021-05-06,993,EB521,4,6,5,May,2021
2291,2021-05-06,931,DK202,3,6,5,May,2021
2292,2021-05-06,1587,EB516,3,6,5,May,2021
2293,2021-05-06,875,EB516,1,6,5,May,2021
2294,2021-05-07,1054,BP101,3,7,5,May,2021
2295,2021-05-07,1692,BP107,3,7,5,May,2021
2296,2021-05-07,1315,RK604,1,7,5,May,2021
2297,2021-05-07,344,TV804,5,7,5,May,2021
2298,2021-05-08,1061,EB504,5,8,5,May,2021
2299,2021-05-08,1275,BP104,3,8,5,May,2021
2300,2021-05-08,1658,EB514,4,8,5,May,2021
2301,2021-05-09,1389,EB502,4,9,5,May,2021
2302,2021-05-09,49,DK207,2,9,5,May,2021
2303,2021-05-10,2012,TV809,3,10,5,May,2021
2304,2021-05-10,399,DK206,3,10,5,May,2021
2305,2021-05-10,273,EB508,1,10,5,May,2021
2306,2021-05-10,1032,BP109,2,10,5,May,2021
2307,2021-05-10,1897,EB502,2,10,5,May,2021
2308,2021-05-10,2065,RS703,4,10,5,May,2021
2309,2021-05-10,138,EB519,3,10,5,May,2021
2310,2021-05-10,2072,TV806,4,10,5,May,2021
2311,2021-05-10,1929,BP109,3,10,5,May,2021
2312,2021-05-11,1066,TV806,4,11,5,May,2021
2313,2021-05-11,1357,RK604,4,11,5,May,2021
2314,2021-05-11,910,EB503,6,11,5,May,2021
2315,2021-05-11,1141,RK607,4,11,5,May,2021
2316,2021-05-12,747,DK204,5,12,5,May,2021
2317,2021-05-12,461,BP102,4,12,5,May,2021
2318,2021-05-13,941,TV810,6,13,5,May,2021
2319,2021-05-13,1306,DS302,3,13,5,May,2021
2320,2021-05-13,634,DK203,2,13,5,May,2021
2321,2021-05-13,829,EB520,3,13,5,May,2021
2322,2021-05-13,1501,EB514,4,13,5,May,2021
2323,2021-05-13,571,EB516,1,13,5,May,2021
2324,2021-05-14,1778,EB508,4,14,5,May,2021
2325,2021-05-14,420,TV801,2,14,5,May,2021
2326,2021-05-14,449,TV812,4,14,5,May,2021
2327,2021-05-14,1304,DS301,5,14,5,May,2021
2328,2021-05-14,74,BP101,6,14,5,May,2021
2329,2021-05-14,1633,RK606,5,14,5,May,2021
2330,2021-05-14,382,BP107,4,14,5,May,2021
2331,2021-05-15,1902,EB507,4,15,5,May,2021
2332,2021-05-15,1472,TV811,4,15,5,May,2021
2333,2021-05-15,1087,RS705,3,15,5,May,2021
2334,2021-05-15,1628,TV807,3,15,5,May,2021
2335,2021-05-15,1063,EB513,1,15,5,May,2021
2336,2021-05-16,221,RK604,5,16,5,May,2021
2337,2021-05-16,1363,EB504,4,16,5,May,2021
2338,2021-05-16,1239,RS702,2,16,5,May,2021
2339,2021-05-16,1515,RS706,2,16,5,May,2021
2340,2021-05-16,1044,TV802,5,16,5,May,2021
2341,2021-05-16,1262,TV805,6,16,5,May,2021
2342,2021-05-17,731,EB504,3,17,5,May,2021
2343,2021-05-17,2,TV811,5,17,5,May,2021
2344,2021-05-17,14,DS304,3,17,5,May,2021
2345,2021-05-17,1632,TV804,3,17,5,May,2021
2346,2021-05-17,1059,RS704,2,17,5,May,2021
2347,2021-05-17,497,EB521,5,17,5,May,2021
2348,2021-05-17,809,EB509,4,17,5,May,2021
2349,2021-05-18,688,DK204,2,18,5,May,2021
2350,2021-05-18,1107,DK204,2,18,5,May,2021
2351,2021-05-18,2060,DS307,4,18,5,May,2021
2352,2021-05-19,55,EB511,3,19,5,May,2021
2353,2021-05-19,722,EB503,3,19,5,May,2021
2354,2021-05-19,819,BP101,5,19,5,May,2021
2355,2021-05-19,1225,EB513,3,19,5,May,2021
2356,2021-05-19,2104,RS706,4,19,5,May,2021
2357,2021-05-19,956,RS706,4,19,5,May,2021
2358,2021-05-20,2120,DS303,4,20,5,May,2021
2359,2021-05-20,349,BP110,3,20,5,May,2021
2360,2021-05-20,348,RK603,4,20,5,May,2021
2361,2021-05-21,524,BP108,2,21,5,May,2021
2362,2021-05-21,611,EB507,4,21,5,May,2021
2363,2021-05-21,1870,EB502,1,21,5,May,2021
2364,2021-05-22,1062,EB503,5,22,5,May,2021
2365,2021-05-22,1975,DS302,2,22,5,May,2021
2366,2021-05-22,1720,DS306,2,22,5,May,2021
2367,2021-05-22,90,DS303,2,22,5,May,2021
2368,2021-05-23,1749,RK602,4,23,5,May,2021
2369,2021-05-23,2066,EB513,4,23,5,May,2021
2370,2021-05-23,445,RK605,2,23,5,May,2021
2371,2021-05-23,794,DK209,5,23,5,May,2021
2372,2021-05-23,785,RK602,3,23,5,May,2021
2373,2021-05-23,1921,EB512,4,23,5,May,2021
2374,2021-05-24,608,EB517,5,24,5,May,2021
2375,2021-05-24,961,DK201,3,24,5,May,2021
2376,2021-05-25,430,DK203,3,25,5,May,2021
2377,2021-05-25,1515,EB520,2,25,5,May,2021
2378,2021-05-25,1759,DS303,2,25,5,May,2021
2379,2021-05-26,846,BP101,4,26,5,May,2021
2380,2021-05-26,759,BP110,3,26,5,May,2021
2381,2021-05-26,1681,RK602,5,26,5,May,2021
2382,2021-05-27,392,DK209,4,27,5,May,2021
2383,2021-05-27,1207,EB518,3,27,5,May,2021
2384,2021-05-27,101,TV812,4,27,5,May,2021
2385,2021-05-28,1043,DK203,4,28,5,May,2021
2386,2021-05-28,1818,RS705,5,28,5,May,2021
2387,2021-05-29,1113,RK607,2,29,5,May,2021
2388,2021-05-29,2081,TV808,6,29,5,May,2021
2389,2021-05-30,1242,DK201,6,30,5,May,2021
2390,2021-05-30,1691,TV801,3,30,5,May,2021
2391,2021-05-30,277,RK602,4,30,5,May,2021
2392,2021-05-30,641,EB513,4,30,5,May,2021
2393,2021-05-31,819,TV809,3,31,5,May,2021
2394,2021-05-31,2077,EB507,5,31,5,May,2021
2395,2021-05-31,1690,EB518,5,31,5,May,2021
2396,2021-06-01,1046,BP110,6,1,6,June,2021
2397,2021-06-01,1836,DS303,1,1,6,June,2021
2398,2021-06-01,770,EB520,1,1,6,June,2021
2399,2021-06-01,646,BP104,3,1,6,June,2021
2400,2021-06-01,87,TV805,3,1,6,June,2021
2401,2021-06-02,729,RS702,3,2,6,June,2021
2402,2021-06-02,1588,DS305,1,2,6,June,2021
2403,2021-06-02,1270,EB518,2,2,6,June,2021
2404,2021-06-02,904,DK205,4,2,6,June,2021
2405,2021-06-03,390,EB509,3,3,6,June,2021
2406,2021-06-03,1930,DK202,5,3,6,June,2021
2407,2021-06-03,112,TV808,1,3,6,June,2021
2408,2021-06-03,1623,RK603,5,3,6,June,2021
2409,2021-06-03,356,BP110,5,3,6,June,2021
2410,2021-06-03,782,EB511,3,3,6,June,2021
2411,2021-06-04,267,TV804,3,4,6,June,2021
2412,2021-06-04,1565,DS302,2,4,6,June,2021
2413,2021-06-04,1462,TV813,5,4,6,June,2021
2414,2021-06-04,1572,EB516,4,4,6,June,2021
2415,2021-06-04,274,TV810,3,4,6,June,2021
2416,2021-06-04,1119,DS304,5,4,6,June,2021
2417,2021-06-05,145,EB508,1,5,6,June,2021
2418,2021-06-05,1806,BP105,3,5,6,June,2021
2419,2021-06-05,69,EB512,3,5,6,June,2021
2420,2021-06-05,1677,RK604,3,5,6,June,2021
2421,2021-06-05,567,RK605,5,5,6,June,2021
2422,2021-06-05,256,TV810,4,5,6,June,2021
2423,2021-06-05,1958,RK605,3,5,6,June,2021
2424,2021-06-06,1934,DK205,3,6,6,June,2021
2425,2021-06-06,1101,DS304,6,6,6,June,2021
2426,2021-06-06,1445,DK203,6,6,6,June,2021
2427,2021-06-06,202,DS304,5,6,6,June,2021
2428,2021-06-06,720,EB514,1,6,6,June,2021
2429,2021-06-07,614,DK206,3,7,6,June,2021
2430,2021-06-08,469,RS702,4,8,6,June,2021
2431,2021-06-08,677,BP102,2,8,6,June,2021
2432,2021-06-08,1886,EB502,4,8,6,June,2021
2433,2021-06-08,1610,EB508,6,8,6,June,2021
2434,2021-06-08,959,EB503,3,8,6,June,2021
2435,2021-06-08,127,BP110,4,8,6,June,2021
2436,2021-06-09,1103,RK602,3,9,6,June,2021
2437,2021-06-09,338,EB505,2,9,6,June,2021
2438,2021-06-09,1227,EB519,4,9,6,June,2021
2439,2021-06-09,2001,EB508,2,9,6,June,2021
2440,2021-06-09,1462,RK606,2,9,6,June,2021
2441,2021-06-10,155,TV805,2,10,6,June,2021
2442,2021-06-10,807,DK204,5,10,6,June,2021
2443,2021-06-10,1954,BP110,4,10,6,June,2021
2444,2021-06-11,1012,RS706,5,11,6,June,2021
2445,2021-06-11,2087,EB520,5,11,6,June,2021
2446,2021-06-11,338,EB520,3,11,6,June,2021
2447,2021-06-11,907,DS306,5,11,6,June,2021
2448,2021-06-11,626,DK209,3,11,6,June,2021
2449,2021-06-11,202,RS704,3,11,6,June,2021
2450,2021-06-11,16,RS707,3,11,6,June,2021
2451,2021-06-12,2068,RK602,3,12,6,June,2021
2452,2021-06-12,645,DS303,5,12,6,June,2021
2453,2021-06-12,534,BP109,5,12,6,June,2021
2454,2021-06-12,1111,EB513,4,12,6,June,2021
2455,2021-06-12,48,TV804,3,12,6,June,2021
2456,2021-06-12,1249,EB507,3,12,6,June,2021
2457,2021-06-12,1778,BP102,3,12,6,June,2021
2458,2021-06-13,1776,DS307,1,13,6,June,2021
2459,2021-06-13,1704,DK208,2,13,6,June,2021
2460,2021-06-13,661,RS705,5,13,6,June,2021
2461,2021-06-13,909,EB514,5,13,6,June,2021
2462,2021-06-13,1524,RS703,5,13,6,June,2021
2463,2021-06-13,583,TV805,4,13,6,June,2021
2464,2021-06-13,575,RK606,5,13,6,June,2021
2465,2021-06-14,432,EB504,2,14,6,June,2021
2466,2021-06-14,501,EB502,4,14,6,June,2021
2467,2021-06-14,1957,DS302,3,14,6,June,2021
2468,2021-06-14,1637,BP108,3,14,6,June,2021
2469,2021-06-14,1319,EB517,3,14,6,June,2021
2470,2021-06-14,1902,RS703,3,14,6,June,2021
2471,2021-06-15,1349,EB502,3,15,6,June,2021
2472,2021-06-15,807,EB503,2,15,6,June,2021
2473,2021-06-15,820,TV813,2,15,6,June,2021
2474,2021-06-15,1032,EB517,3,15,6,June,2021
2475,2021-06-15,2111,BP107,5,15,6,June,2021
2476,2021-06-15,370,DS305,3,15,6,June,2021
2477,2021-06-15,1921,BP105,3,15,6,June,2021
2478,2021-06-15,1890,EB518,6,15,6,June,2021
2479,2021-06-16,717,DS306,5,16,6,June,2021
2480,2021-06-16,398,RS703,6,16,6,June,2021
2481,2021-06-16,977,EB507,4,16,6,June,2021
2482,2021-06-17,1010,BP107,3,17,6,June,2021
2483,2021-06-17,669,EB514,3,17,6,June,2021
2484,2021-06-17,1432,TV805,3,17,6,June,2021
2485,2021-06-17,1707,BP109,4,17,6,June,2021
2486,2021-06-17,766,EB508,5,17,6,June,2021
2487,2021-06-17,1117,TV808,4,17,6,June,2021
2488,2021-06-17,1430,BP106,4,17,6,June,2021
2489,2021-06-17,1201,RK603,4,17,6,June,2021
2490,2021-06-17,2021,DK205,2,17,6,June,2021
2491,2021-06-17,1822,TV810,4,17,6,June,2021
2492,2021-06-18,2003,TV810,5,18,6,June,2021
2493,2021-06-18,914,RS705,6,18,6,June,2021
2494,2021-06-18,685,RS702,2,18,6,June,2021
2495,2021-06-18,1324,EB507,1,18,6,June,2021
2496,2021-06-18,198,EB503,4,18,6,June,2021
2497,2021-06-19,611,DK205,4,19,6,June,2021
2498,2021-06-19,1131,BP104,2,19,6,June,2021
2499,2021-06-19,1541,TV803,6,19,6,June,2021
2500,2021-06-19,1481,RK604,5,19,6,June,2021
2501,2021-06-19,1013,DK202,2,19,6,June,2021
2502,2021-06-20,1382,TV806,4,20,6,June,2021
2503,2021-06-20,1676,TV806,1,20,6,June,2021
2504,2021-06-20,1042,TV809,3,20,6,June,2021
2505,2021-06-21,1138,BP110,5,21,6,June,2021
2506,2021-06-21,1484,TV802,4,21,6,June,2021
2507,2021-06-21,1756,DS301,2,21,6,June,2021
2508,2021-06-21,909,BP110,2,21,6,June,2021
2509,2021-06-21,474,RS705,5,21,6,June,2021
2510,2021-06-21,1092,DK206,5,21,6,June,2021
2511,2021-06-21,1337,BP109,3,21,6,June,2021
2512,2021-06-21,1547,RK602,5,21,6,June,2021
2513,2021-06-21,309,RS704,2,21,6,June,2021
2514,2021-06-21,1552,DS305,6,21,6,June,2021
2515,2021-06-21,1109,TV804,2,21,6,June,2021
2516,2021-06-22,2119,BP107,4,22,6,June,2021
2517,2021-06-22,522,RS707,5,22,6,June,2021
2518,2021-06-22,973,BP102,1,22,6,June,2021
2519,2021-06-22,599,EB513,4,22,6,June,2021
2520,2021-06-22,793,DK203,2,22,6,June,2021
2521,2021-06-22,904,EB503,4,22,6,June,2021
2522,2021-06-22,125,RK602,1,22,6,June,2021
2523,2021-06-23,1197,EB505,4,23,6,June,2021
2524,2021-06-23,22,BP104,3,23,6,June,2021
2525,2021-06-23,152,EB503,5,23,6,June,2021
2526,2021-06-23,466,DK208,3,23,6,June,2021
2527,2021-06-24,783,DK208,6,24,6,June,2021
2528,2021-06-24,1731,DS307,3,24,6,June,2021
2529,2021-06-24,1554,EB502,3,24,6,June,2021
2530,2021-06-24,1310,TV809,3,24,6,June,2021
2531,2021-06-24,867,BP107,2,24,6,June,2021
2532,2021-06-24,28,DS306,3,24,6,June,2021
2533,2021-06-25,985,RS702,1,25,6,June,2021
2534,2021-06-25,1050,EB513,5,25,6,June,2021
2535,2021-06-25,228,RS706,2,25,6,June,2021
2536,2021-06-26,1177,EB503,6,26,6,June,2021
2537,2021-06-26,1101,EB506,5,26,6,June,2021
2538,2021-06-26,1494,RK607,2,26,6,June,2021
2539,2021-06-26,931,EB505,3,26,6,June,2021
2540,2021-06-27,859,DS305,6,27,6,June,2021
2541,2021-06-27,1851,DK209,4,27,6,June,2021
2542,2021-06-27,1351,DS302,1,27,6,June,2021
2543,2021-06-27,654,EB521,3,27,6,June,2021
2544,2021-06-28,277,DK202,3,28,6,June,2021
2545,2021-06-28,625,DS303,5,28,6,June,2021
2546,2021-06-28,772,EB512,4,28,6,June,2021
2547,2021-06-28,614,TV805,4,28,6,June,2021
2548,2021-06-29,449,TV804,3,29,6,June,2021
2549,2021-06-29,88,BP102,1,29,6,June,2021
2550,2021-06-29,1500,DK201,5,29,6,June,2021
2551,2021-06-29,33,BP105,4,29,6,June,2021
2552,2021-06-29,1743,EB508,3,29,6,June,2021
2553,2021-06-29,341,EB502,5,29,6,June,2021
2554,2021-06-29,261,BP105,2,29,6,June,2021
2555,2021-06-30,1951,TV806,1,30,6,June,2021
2556,2021-06-30,887,EB516,4,30,6,June,2021
2557,2021-06-30,740,DK209,2,30,6,June,2021
2558,2021-06-30,1958,DK201,3,30,6,June,2021
2559,2021-06-30,2097,EB518,3,30,6,June,2021
2560,2021-06-30,849,RS706,2,30,6,June,2021
2561,2021-06-30,1774,EB521,5,30,6,June,2021
2562,2021-06-30,1244,DS303,6,30,6,June,2021
2563,2021-07-01,2043,BP107,3,1,7,July,2021
2564,2021-07-01,1200,RK605,2,1,7,July,2021
2565,2021-07-01,645,EB511,3,1,7,July,2021
2566,2021-07-01,894,TV802,2,1,7,July,2021
2567,2021-07-01,983,EB511,2,1,7,July,2021
